"","ID","score","experience","salary"
"71",71,61.7727574268356,2.87266598618589,60913.7128137692
"72",72,64.0473002814688,1.57219006097876,62458.6747495603
"73",73,71.3096510497853,0.692234669113532,67610.4210668791
"74",74,72.3853230625391,0.530746167059988,69032.6483902217
"75",75,73.6027084961534,1.03066000831313,69186.9928768195
"76",76,72.3845291147009,1.49706437671557,67873.0303375702
"77",77,64.0916601130739,0.740908070001751,62922.4042007296
"78",78,63.6949437437579,2.87263155682012,63776.8338097466
"79",79,72.3840397400782,1.48848908557557,68322.8533916999
"80",80,64.6454762225039,2.88081463007256,61753.098659254
"81",81,69.0995491016656,2.39878164790571,65879.8387327376
"82",82,72.7875412325375,1.44455239316449,69324.0700241041
"83",83,68.6830628672615,1.45598826021887,64674.9315231833
"84",84,62.2022332600318,1.87146787438542,60790.8170868483
"85",85,62.7564936992712,1.60552183329128,60833.8106733253
"86",86,62.5373206613585,2.03337520756759,62276.6055647902
"87",87,61.3855974096805,0.451056903228164,59333.7122333804
"88",88,68.7342116227373,2.08532830886543,65927.2491408385
"89",89,66.4885807354003,1.83287952141836,63234.7225836653
"90",90,64.1259944667108,2.3005562745966,63019.8464188279
"91",91,64.1574027687311,1.24161357223056,61566.4614912541
"92",92,70.4299114546739,0.202205679612234,67304.6811474584
"93",93,62.1692297542468,1.16359177138656,60604.2500938535
"94",94,62.2183435070328,1.41989318886772,61788.6382096184
"95",95,74.1282593747601,1.07627937896177,71112.5477862087
"96",96,64.1096267318353,2.58655811590143,64043.7255196467
"97",97,68.5342707936652,0.860732759116217,65722.835992433
"98",98,66.8771830992773,0.513705746037886,63648.5094211277
"99",99,70.237615570426,2.20014964439906,69032.9005870909
"100",100,66.4908558391035,0.73206189321354,63263.3565539633
"101",101,71.615207855124,1.54251240589656,68522.7042042024
"102",102,61.2032253192738,0.963366300333291,61915.8791984378
"103",103,66.138595323544,1.21394936484285,63044.4981874207
"104",104,71.4199219360016,2.36899454891682,69699.3130508278
"105",105,64.9902220023796,0.453578693093732,61496.4241083378
"106",106,71.1978883552365,2.74686586484313,68781.0444778448
"107",107,67.104410615284,1.74239000631496,64787.8722818447
"108",108,73.5310262194835,0.775933112483472,68698.1634388257
"109",109,74.3145361226052,1.15178960957564,69502.3894759683
"110",110,71.7738263020292,2.29899369296618,67872.5760603964
"111",111,69.7691977480426,1.53910829359666,65733.733429661
"112",112,66.3373907906935,1.57188160833903,62424.6726895866
"113",113,71.6548065715469,0.422662836732343,67899.3057940114
"114",114,70.6430722405203,1.82206483441405,69133.9605849931
"115",115,70.7340562180616,1.72437668102793,66336.9879792488
"116",116,70.6973348413594,1.28504693624564,66659.5409281507
"117",117,69.3795086597092,0.889143274398521,65014.6946312763
"118",118,72.139324917458,2.17301595699973,68997.3368514303
"119",119,63.0650123991072,1.35014917608351,59922.4192732497
"120",120,73.4258102811873,1.44126085960306,69061.8413015244
"121",121,65.5408595073968,2.24613528745249,62668.5602354426
"122",122,70.0324291670695,1.3400202956982,66145.639229733
"123",123,68.1059018685482,1.43064434174448,65349.0544308291
"124",124,61.2425092174672,1.36355133354664,60681.2800098447
"125",125,66.253454932943,2.05655442480929,64686.2195025077
"126",126,61.2804244691506,0.167824463685974,61810.7144556814
"127",127,65.0755495489575,1.81813417933881,61689.4700115032
"128",128,67.033001058735,2.60624705068767,63597.5642930028
"129",129,74.0052081677131,0.63676317804493,69867.231579837
"130",130,61.2031587380916,1.0099005822558,62022.567039249
"131",131,66.4172410750762,0.899914545938373,64272.5065605368
"132",132,65.2529617454857,2.93305691611022,63473.9560227946
"133",133,70.2910725050606,0.0262045150157064,67666.2478179016
"134",134,72.1067289435305,0.290121364407241,68632.3967885663
"135",135,67.6141183539294,0.201569507829845,64689.253522669
"136",136,71.7362430696376,2.64193633804098,69948.8671519937
"137",137,61.5467524281703,1.34740900131874,60721.6081996726
"138",138,68.0846938095056,0.815415001474321,63159.62345746
"139",139,61.0814691530541,0.244378966279328,60232.7690817319
"140",140,73.547346859239,0.401586461579427,69782.8909088194
"141",141,73.7772450936027,1.91738221608102,69446.1485991871
"142",142,64.4546020710841,2.95675150724128,62797.8719777152
"143",143,70.4036923386157,2.25961574865505,67993.4404355146
"144",144,63.456286273431,0.712864398490638,60876.3086675276
"145",145,63.6958532780409,1.81633937847801,61971.3486707349
"146",146,63.8834043289535,2.4492119110655,64053.8513154993
"147",147,71.8677312396467,2.6777812584769,68913.7675320672
"148",148,62.4518186887726,0.198698478285223,61762.3145333719
"149",149,63.103300311137,2.00378134218045,61762.4728629337
"150",150,67.9183323616162,2.14227301022038,64785.1411767813
"151",151,66.9628913868219,2.5600168320816,64608.329743595
"152",152,71.2960276976228,2.22214868618175,68886.8260030395
"153",153,70.1948263845406,2.66363143315539,68186.694367283
"154",154,65.1387427118607,2.98952435189858,64418.5513404447
"155",155,73.5777824944817,1.24068767298013,69860.1032575077
"156",156,68.8733211345971,2.09146275906824,64936.2214353816
"157",157,62.4853899078444,1.11135905329138,62040.3862994206
"158",158,68.3063238286413,2.45391507167369,66132.8595187638
"159",159,68.9132278370671,0.356536952778697,64855.2543194512
"160",160,67.245219391305,0.96909242682159,64403.2684545489
"161",161,64.5352886850014,2.61292473901995,63606.6698996119
"162",162,66.2661082325503,0.888100193347782,63128.6132733931
"163",163,61.468558723107,0.83566359593533,61602.3852693447
"164",164,69.2636694698595,1.74878101749346,65350.9515865969
"165",165,72.0617763255723,1.43043720256537,68584.0256829912
"166",166,73.7007520576008,2.20260575087741,69279.8391391776
"167",167,72.3271357705817,1.24732242361642,68796.8818049863
"168",168,61.9224323872477,0.900434273527935,62469.7380783694
"169",169,61.7055418654345,0.98294461145997,60377.3308705066
"170",170,74.3865497177467,0.444846828700975,70163.834680315
"171",171,74.0096143255942,2.18660715571605,68402.2008816264
"172",172,74.8534757741727,0.014347281306982,69768.6913808362
"173",173,72.2854969664477,0.56247622333467,69225.6889661912
"174",174,66.1013056077063,2.68368291459046,64668.7448570636
"175",175,71.8281050380319,1.87900722865015,71130.184732561
"176",176,61.8081323257647,0.52746319421567,60709.3911132512
"177",177,69.4548214720562,1.42396266432479,66151.4434140907
"178",178,69.4440057296306,1.37294838787057,64304.3433006297
"179",179,73.3447586148977,0.599020150490105,68479.5333038223
"180",180,74.1523798080161,2.93938887049444,71862.8577021031
"181",181,71.8971510278061,0.636068511754274,68940.369977273
"182",182,73.4578775693662,2.18150288821198,69533.1926895949
"183",183,72.4130836636759,0.31435164436698,68883.2339867394
"184",184,71.2862089681439,0.246959172422066,68572.0657833431
"185",185,72.161189918872,0.611788371345028,69384.2986921385
"186",186,70.7414157628082,1.89264668547548,69261.8011819913
"187",187,61.5923793297261,0.793569097062573,61449.3769083701
"188",188,70.9759117690846,1.71746008051559,69105.3745874199
"189",189,64.7701707161032,2.03417823230848,63470.8373034889
"190",190,67.9195855944417,2.56311252177693,63803.3068023562
"191",191,68.4583274875768,1.14002512721345,65539.9324369066
"192",192,74.8335349969566,1.59170205937698,69132.7610853451
"193",193,62.1601558988914,0.58992953854613,61054.6006474223
"194",194,71.0323472451419,2.3734581344761,68831.7692174492
"195",195,62.3707383377478,0.71238241600804,59804.9749832552
"196",196,72.149941900745,0.585355542367324,69334.194891399
"197",197,73.4797309762798,2.30343467392959,70282.7320938927
"198",198,66.4497689814307,0.0823411855380982,61437.5503508833
"199",199,63.7241732282564,1.13777183834463,62616.1018549277
"200",200,74.2291614059359,2.14551571989432,71506.018611523
"201",201,71.7419184586033,2.44078243570402,68132.3446702114
"202",202,73.4023830113001,2.81352142919786,71355.8403596583
"203",203,63.7863087458536,2.05131215904839,61529.2041889758
"204",204,62.1956864288077,1.37093951110728,60499.8333905536
"205",205,62.59009914333,1.58388641173951,61627.4381874103
"206",206,65.3961711665615,1.39749416895211,62681.3336179439
"207",207,74.4512502145953,1.63307989016175,68350.304902112
"208",208,63.7657143706456,0.255548167973757,61519.9413118232
"209",209,62.2886574110016,1.84720117296092,61621.1186615542
"210",210,63.1303429855034,2.37786931917071,61787.7779986219
"211",211,64.6228755358607,0.580005844356492,62330.8324984425
"212",212,72.8224666481838,1.03316767187789,68626.1048939841
"213",213,62.2676164568402,1.13999010692351,61050.8292659755
"214",214,61.9522964726202,0.0603047737386078,60410.4404706792
"215",215,67.550506638363,1.44733814452775,65119.331746904
"216",216,67.1681908862665,0.346330087864771,63203.727338193
"217",217,73.0574820372276,0.946415194775909,69357.6152542546
"218",218,65.281856498681,1.68620990985073,63436.8405276638
"219",219,67.1908375434577,0.526270522037521,64946.4261368092
"220",220,63.6839271332137,2.35812588175759,62649.5693792484
"221",221,67.977052198723,1.54113516910002,63414.7250661264
"222",222,72.1721681733616,1.42288403282873,69052.7721142334
"223",223,74.9046242688783,1.21545078232884,69778.715820059
"224",224,67.312955411151,1.40148020256311,63402.7650716019
"225",225,62.7147726612166,1.76104673137888,61830.136035707
"226",226,63.7856058655307,0.980756087461486,62157.708951924
"227",227,64.0734426169656,2.46861565648578,61876.1054346378
"228",228,65.3926763194613,0.640292903641239,62287.4941878653
"229",229,69.0548957078718,2.45923628937453,65507.6947917839
"230",230,72.1535275317729,1.46871210727841,69682.7348326851
"231",231,65.0315969851799,0.906962615204975,63570.2446848681
"232",232,64.483662749175,0.426457986468449,61640.2693278029
"233",233,63.6403173226863,0.0616781171411276,62171.4833765756
"234",234,66.4153682389297,0.745921122841537,64421.5026911925
"235",235,71.3773331521079,1.36596207437105,67128.4278445466
"236",236,68.3234087275341,1.37922366871499,65407.9355108233
"237",237,67.7102067051455,1.29779991391115,62909.8794922036
"238",238,61.3999998881482,1.05124991596676,60881.1705584579
"239",239,72.9910917878151,0.409436502959579,68605.4616780751
"240",240,74.4312030333094,2.57403324614279,69770.4670937948
"241",241,66.0739155416377,0.373897139215842,63420.1220487288
"242",242,70.8967107017525,1.10122538055293,68289.3642450575
"243",243,72.7072262456641,2.97322774655186,70051.5524390929
"244",244,74.7009961670265,2.67754352116026,71924.7595542981
"245",245,72.9399463245645,2.35664079361595,70734.7588344049
"246",246,71.6537014856003,1.51770463725552,69583.496826993
"247",247,68.3632718226872,0.796057377476245,65271.7216844731
"248",248,67.3292629374191,0.21900998800993,64868.2917368769
"249",249,68.5416916846298,0.756705750245601,63088.8456469002
"250",250,74.7820881940424,0.519050699193031,70548.8448557614
"251",251,71.2404226316139,1.74651984195225,68736.0857238434
"252",252,70.7285061618313,0.432993134250864,66897.6248892545
"253",253,68.5577532751486,2.89780604629777,65192.6037953397
"254",254,72.177120925393,1.36995359393768,68611.7877760868
"255",255,67.7776528201066,1.11199000594206,64644.1422226759
"256",256,64.2801201636903,0.0935387627687305,60592.4109272321
"257",257,63.2546914368868,1.84996441123076,63176.9941577369
"258",258,69.5053020752966,2.20875559304841,65549.9467923046
"259",259,64.2793175745755,2.53476307215169,64816.9855881097
"260",260,67.697993716225,0.302156585035846,61326.3786460789
"261",261,71.0815701922402,1.72409416618757,70054.4425794006
"262",262,67.4638495966792,1.82947334437631,63563.6418681367
"263",263,67.9538260251284,2.57019304926507,64062.3746373976
"264",264,66.0884520169348,0.534300840692595,62792.3714015267
"265",265,69.3649029466324,1.27393297408707,64954.6530990188
"266",266,73.138249959331,2.57838248647749,69013.1050385211
"267",267,63.1964405104518,1.98276068503037,62675.0393928894
"268",268,65.5232905144803,0.863137810723856,63415.0688787756
"269",269,74.3005590257235,0.113036033464596,69363.0665504302
"270",270,72.174359172117,1.0701343389228,69005.3787166287
"271",271,74.1073736799881,2.86386166722514,70650.7551876371
"272",272,62.3051262660883,1.78851648420095,61122.8696668285
"273",273,62.1223757588305,0.821566588478163,63055.0519293098
"274",274,61.6245538825169,2.73898856481537,61893.0546626757
"275",275,62.6957869748585,2.40547203761525,63087.9051923403
"276",276,67.1312545305118,2.3383342246525,64396.4296203054
"277",277,64.5260650170967,0.517536151455715,61944.248171111
"278",278,64.7584261326119,2.36972074932419,63973.0540229216
"279",279,63.7728340718895,2.00210137967952,61620.074602164
"280",280,63.780186096672,1.71737069450319,62098.2431294306
"281",281,65.586810217239,2.12616444658488,65399.4440833803
"282",282,67.6920269359834,2.92865677247755,64722.5811216636
"283",283,69.0764093603939,2.06670703995042,65559.5497894711
"284",284,74.4622541288845,1.02812017709948,68800.5433357153
"285",285,71.4453970286995,0.692063540685922,68137.4832893686
"286",286,70.1777246529236,1.99932624958456,67076.1908992658
"287",287,72.5477776788175,1.86400068481453,69143.0373769891
"288",288,67.9275737912394,0.931407144293189,64255.2266014861
"289",289,72.4262989624403,0.895419833483174,66933.6143956436
"290",290,71.071601474192,2.03810406010598,68604.3358521387
"291",291,66.2111238748766,1.07677299762145,65029.4447141266
"292",292,65.8565317629836,0.757931840373203,63359.8058169707
"293",293,72.5955683644861,1.35427789133973,68652.4053016355
"294",294,73.6604126850143,0.905217551859096,68666.2417255268
"295",295,64.2712062387727,0.059111773269251,62018.5707058999
"296",296,64.8489791839384,1.90140016120858,63803.5281197775
"297",297,68.6878058458678,0.908182502025738,63758.8502530576
"298",298,68.5785800586455,2.7933226749301,65554.7523292181
"299",299,73.7013527126983,1.93646643566899,71305.4353062351
"300",300,68.075346366968,0.291277430718765,64699.2943930672
"301",301,70.9851519372314,0.670575763564557,67170.498151281
"302",302,66.1453459761105,0.241236825473607,62569.6647638599
"303",303,64.0701970304362,2.11281435121782,62959.0230677921
"304",304,68.5219090515748,0.58711351105012,66124.5987795063
"305",305,71.9843865721487,0.933007967658341,68396.8415688641
"306",306,65.057058325503,1.38402162445709,62725.1763103313
"307",307,64.2724942388013,0.600595610914752,61865.1961402722
"308",308,70.1974662179127,0.709371565142646,66481.655958626
"309",309,70.3191836075857,1.98817480285652,67264.4386759795
"310",310,64.9627216956578,0.16978017333895,62319.664676509
"311",311,74.7983820331283,2.03987589315511,70044.2975596528
"312",312,68.4117787531577,2.84080956783146,66422.8266149303
"313",313,69.5978373722173,0.949140726355836,64058.2339668431
"314",314,73.7665955531411,2.2206343060825,68665.9497577608
"315",315,71.8650724026375,1.71122937113978,69738.9472258428
"316",316,68.7810896513984,2.03506120014936,64918.6311970037
"317",317,64.6713265734725,1.04931774060242,61893.6134669068
"318",318,73.9771303818561,1.59118054714054,69201.7291426626
"319",319,72.1593734351918,1.55383404716849,69758.5595922106
"320",320,74.9186023306102,1.03463337616995,68727.0811513991
"321",321,74.8440086706541,1.66175487753935,69665.619751698
"322",322,69.4473998052999,0.788834972307086,64534.6614948027
"323",323,62.2726186346263,1.18959050229751,62219.1729400364
"324",324,64.2050527068786,1.93515437375754,62717.4811890922
"325",325,74.8121584639885,1.75113169639371,69401.5686176588
"326",326,62.0902772629634,1.76948355766945,62277.8385251783
"327",327,68.6878803642467,1.78373712161556,64961.2597252466
"328",328,68.0145626044832,0.822039387188852,65111.3695892745
"329",329,64.4451331649907,2.53904669336043,63182.2005228151
"330",330,68.9991666194983,2.15625579748303,64757.3978210138
"331",331,72.9350173156708,2.10322183510289,68940.5770159881
"332",332,73.0185537743382,1.4876030178275,69517.8552519615
"333",333,62.2048071576282,1.67270001699217,61292.4622465587
"334",334,64.8050288595259,2.20206389785744,63857.8542106175
"335",335,74.528344896622,2.43250896851532,70945.4312986049
"336",336,66.3633975321427,1.43173046247102,64272.2628851299
"337",337,64.0708815851249,1.21830899175256,64011.8191700124
"338",338,65.9961058828048,2.87280479329638,63619.8118955218
"339",339,67.8864585487172,2.31846401654184,65086.378529111
"340",340,65.8276574965566,2.04698120593093,63396.3101274313
"341",341,71.1846607546322,0.238292214693502,68936.5478887021
"342",342,64.7216375847347,1.55581926740706,62370.0733643434
"343",343,64.4115198119543,0.745252002496272,61956.3222261301
"344",344,64.97814835608,2.82803189638071,63785.0041870696
"345",345,63.8192321201786,0.84013125509955,62925.8335777656
"346",346,74.9534109472297,2.00121207092889,70250.0075053725
"347",347,64.6267562578432,0.0478204835671932,62951.2392618452
"348",348,65.8154897806235,1.72874184488319,63543.3181858261
"349",349,73.9498125980608,2.07450225041248,68200.5610076641
"350",350,71.2685900768265,1.48073010519147,68479.8521542093
"351",351,64.561570734717,0.0841419780626893,62147.1622040362
"352",352,73.8202505167574,0.664596296148375,69795.9191622548
"353",353,74.2527031996287,2.81550221540965,69883.9139792711
"354",354,68.7847928018309,1.4109105693642,65750.2623875149
"355",355,68.6478204918094,2.26157902576961,64222.9336041829
"356",356,62.128723084461,1.26880662655458,61436.152135839
"357",357,72.8193891672418,2.42212561494671,69013.9796893279
"358",358,71.1053680134937,0.213210429763421,69060.7241629928
"359",359,74.1587725696154,0.749740282539278,70844.9608096743
"360",360,61.0620067361742,2.3734267721884,60414.1046406909
"361",361,62.6281183119863,2.1018033104483,63650.8589435554
"362",362,62.4317097570747,1.9826846353244,62697.1556762459
"363",363,73.5650386782363,2.81532816868275,69588.3996778564
"364",364,74.7373023582622,0.878473669756204,69966.0359179716
"365",365,61.6239755363204,2.14811553619802,61154.0759344867
"366",366,66.9158597872593,0.549809882417321,63195.7964069786
"367",367,72.6090421029367,2.55686144647188,69590.0805912534
"368",368,71.2964254016988,2.39099506870843,68627.3453155208
"369",369,65.5869283918291,2.63693798985332,62982.5430932546
"370",370,70.7446566196159,2.13664617366157,67066.8368716516
"371",371,65.9617367358878,1.52377845696174,63382.6749948123
"372",372,61.8762562382035,0.3560756505467,60883.2165672521
"373",373,66.1201787749305,0.985331173986197,63662.1438747093
"374",374,70.4596584867686,2.03957500657998,67790.8483248025
"375",375,64.6418305262923,0.293315146816894,62317.5740182878
"376",376,68.3982851114124,2.40094595658593,64416.8912935228
"377",377,71.903433023952,1.77409523888491,69250.0124862929
"378",378,71.6364868013188,1.27489520399831,68136.5384817633
"379",379,68.8302161167376,0.921075427439064,65019.0347192203
"380",380,68.0333424257115,0.320016109384596,63370.8442338826
"381",381,70.854066174943,1.71438513253815,67302.8828222611
"382",382,63.5282275211066,0.140894362935796,62340.9010692347
"383",383,68.7803657986224,0.655473046470433,63330.5580402646
"384",384,61.3734087441117,0.879034294746816,61196.3409551432
"385",385,65.5193707160652,2.90115359681658,62985.5410633795
"386",386,65.5047347568907,0.16838491614908,62726.826438284
"387",387,68.5487554832362,1.75538343074732,65210.294324951
"388",388,62.9336901637726,0.641434588003904,61238.0166602569
"389",389,68.5424628085457,0.0352514572441578,64228.4406547952
"390",390,68.4433517153375,0.849924341775477,65378.1165738161
"391",391,74.0864945207722,2.7458970034495,69785.208301346
"392",392,74.2193493391387,0.311779364012182,69220.3847995754
"393",393,74.1698796185665,1.26888390560634,68441.375683351
"394",394,67.6389064602554,1.7344652954489,64560.9260660667
"395",395,70.142609288916,1.26705464813858,67716.0354146237
"396",396,61.3310890588909,0.548372544581071,60593.8369058708
"397",397,69.3042638367042,2.62979574990459,66084.5331370577
"398",398,74.729515987914,2.06015436211601,70084.6708633103
"399",399,71.9132316382602,2.44081371766515,69526.3925907209
"400",400,66.2489247266203,2.86755157238804,65575.7070862247
"401",401,68.1542695933022,1.32345989788882,63331.485239898
"402",402,62.4740150510333,0.304100824752823,62418.5208371923
"403",403,73.926085034851,1.30088442354463,71090.3681744738
"404",404,66.008184268605,1.28002742934041,64385.5472319408
"405",405,74.1491958447732,1.70717668184079,69846.7401563627
"406",406,63.7544092503376,1.19291850132868,63019.1027628047
"407",407,73.4846288817935,2.43393031088635,70293.6432535807
"408",408,67.7682490283623,2.12857731082477,63713.1299750599
"409",409,63.4424419607967,1.9516569385305,61382.1195762464
"410",410,72.6035328735597,2.25206254399382,68505.3715030992
"411",411,66.6826066188514,1.30913678719662,63539.7625585956
"412",412,70.4703906392679,0.236114043043926,68068.8900399896
"413",413,70.2282425398007,2.49758561560884,68472.1637486557
"414",414,64.6733557870612,1.15421860967763,64141.4111883305
"415",415,61.8237516367808,0.755219077225775,61036.0403552851
"416",416,73.2713248385116,1.2376548810862,69357.5159913815
"417",417,74.6487123207189,0.423931557219476,68276.5362362142
"418",418,73.8343676994555,0.24670765385963,68729.3997047997
"419",419,64.7589716804214,2.96624012477696,63193.54772929
"420",420,62.0222513806075,0.345055963145569,61670.6977011502
"421",421,71.4807183556259,0.991614648140967,66872.8743775025
"422",422,64.457449764479,0.950342810712755,61706.2053700874
"423",423,71.4498785459436,1.62646572478116,68945.3345502317
"424",424,66.0986398048699,0.264493506168947,62608.3674185468
"425",425,71.9822190753184,0.627826042938977,68526.4051088249
"426",426,67.5724790641107,2.40285000368021,64449.290225147
"427",427,74.3721803212538,2.19785559084266,70943.8759778317
"428",428,72.5646007610485,0.784130678744987,68977.7273025241
"429",429,70.8569610384293,0.303196607390419,68210.8419737745
"430",430,69.9549310603179,1.03931097616442,65528.1644374085
"431",431,66.7614222546108,1.22553918161429,63162.8325909856
"432",432,70.7242408981547,1.75445056683384,68013.6604139501
"433",433,63.8370316927321,0.793086809339002,62364.1386627326
"434",434,64.6224582251161,2.29472801461816,63160.4239312126
"435",435,71.0058790021576,0.0842413553036749,67502.1288777296
"436",436,61.3122713444754,2.17807620554231,60081.6345422
"437",437,70.5141610777937,0.723084442550316,67219.4689515362
"438",438,63.663874967955,1.5459791268222,61404.6999293069
"439",439,65.6285294983536,0.436854660976678,63632.0516400301
"440",440,73.8960919398814,0.821611766936257,68990.5532015268
"441",441,70.7946846690029,1.11904990486801,66042.8302788933
"442",442,68.4275373644195,0.216859871288761,64951.8870952412
"443",443,74.2049887175672,2.57398531981744,70831.2489447645
"444",444,68.3138148668222,1.94623982906342,65697.1766751392
"445",445,62.6804076116532,1.3923342525959,61436.879642212
"446",446,62.3198804324493,2.7717143339105,60686.8757723599
"447",447,62.4850850086659,0.551321606850252,61367.4634828436
"448",448,65.8288957774639,1.66199237317778,65198.946631472
"449",449,73.362617040053,0.676395177841187,68662.4418878499
"450",450,66.1514268824831,2.01928684045561,65197.345433643
"451",451,66.2697360790335,0.216599451843649,62431.122143516
"452",452,73.2359486161731,0.868834115797654,69600.8134869167
"453",453,62.326369180344,0.298254091059789,61461.7026783657
"454",454,66.3255070536397,2.11673136125319,63359.8239873227
"455",455,64.9525316944346,2.72801558068022,62614.3248496724
"456",456,66.2093213652261,1.88374195829965,64037.5694881069
"457",457,65.5851875348017,2.30055361893028,64792.1690223602
"458",458,69.6206132606603,2.77341963211074,65546.2409905846
"459",459,71.530972274486,1.18587998463772,67937.6540721495
"460",460,66.5556985274889,2.55814378196374,64328.2624866678
"461",461,69.5740732587874,1.10720609757118,65250.774069525
"462",462,73.6562870671041,1.49936722917482,69642.7415936347
"463",463,66.8259763908572,0.861540023703128,62836.904118225
"464",464,73.9785505500622,2.92522151581943,70559.2923795483
"465",465,67.2042026254348,2.14326278725639,65003.8593300459
"466",466,67.7733900402673,0.656163884326816,63706.3691813124
"467",467,68.9116275450215,2.40937200095505,65744.2296959565
"468",468,65.7047068490647,0.767769192578271,63002.4344764442
"469",469,63.6117205452174,1.31572273629718,62031.562927594
"470",470,66.3709777276963,0.534235648345202,64541.4080741143
"471",471,64.6823898325674,0.0696718620602041,62078.7019978187
"472",472,66.6627431632951,1.59259096509777,64178.0967658006
"473",473,70.2492456887849,2.05239733122289,68939.7485201956
"474",474,67.7243268475868,1.11888693412766,63994.8710110517
"475",475,62.5579328895546,0.241691314615309,59957.2121343034
"476",476,69.1572858085856,0.462961112614721,64324.7538586266
"477",477,63.8677744730376,1.17772674816661,63017.2941165433
"478",478,63.7565040802583,1.71299988753162,62102.6533116859
"479",479,67.3062881985679,1.57169443974271,63764.8866140563
"480",480,67.086091291625,2.09509186958894,64419.3037075489
"481",481,73.0117040583864,0.95027816738002,67839.3127348108
"482",482,63.4933280325495,1.3446150762029,61354.0896029477
"483",483,65.5424647931941,0.446515216492116,63714.9829131804
"484",484,71.3766515995376,2.56314234179445,70338.2202647426
"485",485,68.08671225328,0.736353769199923,64795.6580694774
